power,amb_temperature,valid,start,hours
200,22.86295257,TRUE,1,455.6666667
200,22.85947434,TRUE,1,455.8333333
200,22.8565936,TRUE,1,456
200,22.84141696,TRUE,1,456.1666667
200,23.01213114,TRUE,1,456.3333333
200,23.20596461,TRUE,1,456.5
200,23.3195881,TRUE,1,456.6666667
200,23.35791786,TRUE,1,456.8333333
200,23.36134146,TRUE,1,457
200,23.35895466,TRUE,1,457.1666667
200,23.16653823,TRUE,1,457.3333333
200,22.95864409,TRUE,1,457.5
200,22.84567324,TRUE,1,457.6666667
200,22.81571385,TRUE,1,457.8333333
200,22.80781302,TRUE,1,458.0833333
200,22.98125839,TRUE,1,458.4166667
200,23.1648634,TRUE,1,458.6666667
200,23.6252468,TRUE,1,458.8333333
200,23.90119174,TRUE,1,459
200,23.98642788,TRUE,1,459.3333333
200,23.83666916,TRUE,1,459.75
200,23.68720233,TRUE,1,460
200,23.49161318,TRUE,1,460.1666667
200,23.26769641,TRUE,1,460.3333333
200,23.08902322,TRUE,1,460.5
200,22.99865307,TRUE,1,460.6666667
200,22.97106882,TRUE,1,460.8333333
200,22.96643521,TRUE,1,461
200,23.1073808,TRUE,1,461.1666667
200,23.26022465,TRUE,1,461.3333333
200,23.34774506,TRUE,1,461.5
200,23.37583254,TRUE,1,461.6666667
200,23.37727674,TRUE,1,461.8333333
200,23.37422405,TRUE,1,462
200,23.34650638,TRUE,1,462.1666667
200,23.31726236,TRUE,1,462.3333333
200,23.3007781,TRUE,1,462.5
200,23.2955083,TRUE,1,462.6666667
200,23.29500817,TRUE,1,462.8333333
200,23.29540066,TRUE,1,463
200,23.31278941,TRUE,1,463.1666667
200,23.33186096,TRUE,1,463.3333333
200,23.34290235,TRUE,1,463.5
200,23.34691298,TRUE,1,463.6666667
200,23.34740983,TRUE,1,463.8333333
200,23.27420735,TRUE,1,464.0833333
200,23.20129452,TRUE,1,464.3333333
200,22.95476407,TRUE,1,464.5
200,22.69894396,TRUE,1,464.6666667
200,22.53568752,TRUE,1,464.8333333
200,22.4704073,TRUE,1,465
200,22.45532394,TRUE,1,465.1666667
200,22.44955443,TRUE,1,465.3333333
200,22.43884827,TRUE,1,465.5
200,22.42509793,TRUE,1,465.6666667
200,22.41205767,TRUE,1,465.8333333
200,22.40076986,TRUE,1,466
200,22.39068853,TRUE,1,466.1666667
200,22.38172976,TRUE,1,466.3333333
200,22.37299859,TRUE,1,466.5
200,22.36412587,TRUE,1,466.6666667
200,22.35536056,TRUE,1,466.8333333
200,22.34722419,TRUE,1,467
200,22.33919202,TRUE,1,467.1666667
200,22.33100801,TRUE,1,467.3333333
200,22.32306182,TRUE,1,467.5
200,22.31547884,TRUE,1,467.6666667
200,22.30193566,TRUE,1,468.0833333
200,22.38384786,TRUE,1,468.5833333
200,22.46772263,TRUE,1,468.8333333
200,22.55437831,TRUE,1,469
200,22.64803725,TRUE,1,469.1666667
200,22.72540573,TRUE,1,469.3333333
200,22.77787877,TRUE,1,469.6666667
200,22.86910831,TRUE,1,470.0833333
200,22.95515419,TRUE,1,470.3333333
200,23.11085584,TRUE,1,470.5833333
200,23.16741187,TRUE,1,470.8333333
200,23.23432704,TRUE,1,471.0833333
200,23.2605536,TRUE,1,471.3333333
200,23.32388125,TRUE,1,471.5833333
200,23.35898953,TRUE,1,471.8333333
200,23.41585857,TRUE,1,472.0833333
200,23.43688341,TRUE,1,472.3333333
200,23.46853745,TRUE,1,472.5833333
200,23.48130667,TRUE,1,472.8333333
400,23.50451489,TRUE,1,473.0833333
400,23.5137901,TRUE,1,473.3333333
400,23.7152182,TRUE,1,473.5833333
400,23.79229629,TRUE,1,473.8333333
400,23.84371683,TRUE,1,474.0833333
400,23.86469915,TRUE,1,474.3333333
400,23.91883398,TRUE,1,474.5833333
400,23.93932674,TRUE,1,474.8333333
400,23.93712364,TRUE,1,475.0833333
400,23.93764393,TRUE,1,475.3333333
400,23.95671259,TRUE,1,475.5833333
400,23.96426828,TRUE,1,475.8333333
400,23.97097065,TRUE,1,476
400,23.98169274,TRUE,1,476.1666667
400,23.99929211,TRUE,1,476.3333333
400,24.0003825,TRUE,1,476.5
400,24.00046861,TRUE,1,476.6666667
400,24.0005118,TRUE,1,476.8333333
400,24.00055004,TRUE,1,477
400,24.00058665,TRUE,1,477.1666667
400,24.00061879,TRUE,1,477.3333333
400,24.00065218,TRUE,1,477.5
400,24.00066437,TRUE,1,477.6666667
400,24.00068093,TRUE,1,477.8333333
400,24.00069895,TRUE,1,478
400,24.00070559,TRUE,1,478.1666667
400,23.94510257,TRUE,1,478.3333333
400,23.88195932,TRUE,1,478.5
400,23.84629,TRUE,1,478.6666667
400,23.83802653,TRUE,1,478.8333333
400,23.84311866,TRUE,1,479
400,23.85075546,TRUE,1,479.1666667
400,23.95972827,TRUE,1,479.3333333
400,23.99849455,TRUE,1,479.5
400,24.00070459,TRUE,1,479.6666667
400,24.0008523,TRUE,1,480.0833333
400,23.9383394,TRUE,1,480.5833333
400,23.87582029,TRUE,1,480.8333333
400,23.79772959,TRUE,1,481
400,23.70797608,TRUE,1,481.1666667
400,23.6346428,TRUE,1,481.3333333
400,23.59479891,TRUE,1,481.5
400,23.58045801,TRUE,1,481.6666667
400,23.54332286,TRUE,1,481.8333333
400,23.51315315,TRUE,1,482
400,23.49886837,TRUE,1,482.1666667
400,23.49444009,TRUE,1,482.3333333
400,23.49295644,TRUE,1,482.5
400,23.49073511,TRUE,1,482.6666667
400,23.46586722,TRUE,1,482.8333333
400,23.41604911,TRUE,1,483
400,23.30589673,TRUE,1,483.1666667
400,23.20242504,TRUE,1,483.3333333
400,23.14631827,TRUE,1,483.5
293.9115631,23.12847178,TRUE,1,483.6666667
200,23.12503441,TRUE,1,483.8333333
200,23.10527475,TRUE,1,484
200,23.08718456,TRUE,1,484.1666667
200,23.07646816,TRUE,1,484.3333333
200,23.07024922,TRUE,1,484.5
200,23.06562366,TRUE,1,484.6666667
200,23.04941877,TRUE,1,484.8333333
200,23.17893828,TRUE,1,485
200,23.32570155,TRUE,1,485.1666667
200,23.40779059,TRUE,1,485.3333333
200,23.43051556,TRUE,1,485.5
400,23.4289358,TRUE,1,485.6666667
400,23.42527188,TRUE,1,485.8333333
400,23.28604285,TRUE,1,486
400,23.13863161,TRUE,1,486.1666667
400,23.05958147,TRUE,1,486.3333333
400,23.03823798,TRUE,1,486.5
400,23.03874084,TRUE,1,486.6666667
400,23.14886429,TRUE,1,486.9166667
400,23.28114982,TRUE,1,487.1666667
400,23.44256095,TRUE,1,487.3333333
400,23.60485362,TRUE,1,487.5
400,23.7843401,TRUE,1,487.8333333
400,23.78336427,TRUE,1,488.25
400,23.75715842,TRUE,1,488.5
400,23.72665531,TRUE,1,488.6666667
400,23.69971236,TRUE,1,488.8333333
400,23.67920187,TRUE,1,489
400,23.66820309,TRUE,1,489.1666667
293.9115631,23.66452644,TRUE,1,489.3333333
200,23.66397368,TRUE,1,489.5
200,23.46546223,TRUE,1,489.6666667
200,23.25242152,TRUE,1,489.8333333
200,23.13726446,TRUE,1,490
200,23.10599852,TRUE,1,490.1666667
200,23.10701739,TRUE,1,490.3333333
200,23.10822052,TRUE,1,490.5
200,23.15586469,TRUE,1,490.6666667
200,23.20450559,TRUE,1,490.8333333
200,23.22740477,TRUE,1,491
200,23.22822015,TRUE,1,491.1666667
200,23.21990178,TRUE,1,491.3333333
200,23.20803052,TRUE,1,491.5
200,23.30365684,TRUE,1,491.6666667
200,23.41061295,TRUE,1,491.8333333
200,23.46859434,TRUE,1,492
200,23.48028722,TRUE,1,492.1666667
200,23.47088325,TRUE,1,492.3333333
200,23.45385032,TRUE,1,492.5
200,23.49595845,TRUE,1,492.6666667
200,23.55597621,TRUE,1,492.9166667
200,23.36552753,TRUE,1,493.25
200,23.16427882,TRUE,1,493.5
200,22.67726069,TRUE,1,493.6666667
200,22.43347854,TRUE,1,493.8333333
200,22.37560125,TRUE,1,494
200,22.36850831,TRUE,1,494.1666667
200,22.34481953,TRUE,1,494.3333333
200,22.30225334,TRUE,1,494.5
200,22.25594114,TRUE,1,494.6666667
200,22.21609836,TRUE,1,494.8333333
200,22.18252976,TRUE,1,495
200,22.15209098,TRUE,1,495.1666667
200,22.12193596,TRUE,1,495.3333333
200,22.09141134,TRUE,1,495.5
200,22.06111566,TRUE,1,495.6666667
200,22.03521873,TRUE,1,495.8333333
200,22.01315719,TRUE,1,496
200,21.99282054,TRUE,1,496.1666667
200,21.97331869,TRUE,1,496.3333333
200,21.9541283,TRUE,1,496.5
200,21.93493039,TRUE,1,496.6666667
200,22.09392109,TRUE,1,496.8333333
200,22.26710081,TRUE,1,497
200,22.35850549,TRUE,1,497.1666667
200,22.38377683,TRUE,1,497.3333333
200,22.38899289,TRUE,1,497.6666667
200,22.53665887,TRUE,1,498.25
200,22.64446381,TRUE,1,498.75
200,22.73946976,TRUE,1,499.0833333
200,22.84769461,TRUE,1,499.4166667
200,22.95582531,TRUE,1,499.75
300,23.00997382,TRUE,1,500.0833333
400,23.06183846,TRUE,1,500.4166667
400,23.14412871,TRUE,1,500.75
400,23.23349967,TRUE,1,501.0833333
400,23.30493568,TRUE,1,501.4166667
400,23.36335103,TRUE,1,501.75
400,23.41788702,TRUE,1,502.0833333
400,23.51224318,TRUE,1,502.4166667
400,23.66287137,TRUE,1,502.75
400,23.80377688,TRUE,1,503.0833333
400,23.89701123,TRUE,1,503.4166667
400,23.95068396,TRUE,1,503.75
400,23.9789254,TRUE,1,504.0833333
400,23.99456836,TRUE,1,504.4166667
400,24.00025445,TRUE,1,504.75
400,24.00034824,TRUE,1,505.0833333
400,24.00035906,TRUE,1,505.4166667
400,24.00036729,TRUE,1,505.75
400,24.00037482,TRUE,1,506.0833333
400,24.00037814,TRUE,1,506.4166667
400,24.00038272,TRUE,1,506.75
400,24.00038932,TRUE,1,507.0833333
400,24.00039114,TRUE,1,507.4166667
400,24.00039238,TRUE,1,507.75
400,24.00039546,TRUE,1,508.0833333
400,24.00039725,TRUE,1,508.4166667
400,24.00039781,TRUE,1,508.75
400,24.00039933,TRUE,1,509.0833333
400,24.00040105,TRUE,1,509.4166667
400,24.00040276,TRUE,1,509.75
400,24.00040432,TRUE,1,510.0833333
400,24.00041122,TRUE,1,510.4166667
400,24.00041679,TRUE,1,510.75
400,24.00041462,TRUE,1,511.0833333
400,24.00041147,TRUE,1,511.4166667
400,24.00040989,TRUE,1,511.6666667
400,24.00040679,TRUE,1,511.8333333
400,24.00069876,TRUE,1,512
400,24.00071927,TRUE,1,512.1666667
400,24.00070757,TRUE,1,512.3333333
400,24.00071337,TRUE,1,512.5
400,24.00071976,TRUE,1,512.6666667
400,24.00073116,TRUE,1,513.0833333
400,23.9447612,TRUE,1,513.5833333
400,23.88878964,TRUE,1,513.8333333
400,23.81826858,TRUE,1,514
400,23.73689802,TRUE,1,514.1666667
400,23.67057787,TRUE,1,514.3333333
400,23.63438031,TRUE,1,514.5
400,23.62062509,TRUE,1,514.6666667
400,23.58273678,TRUE,1,514.8333333
400,23.55112969,TRUE,1,515
400,23.53586048,TRUE,1,515.1666667
400,23.48094546,TRUE,1,515.3333333
400,23.38116711,TRUE,1,515.5
400,23.3021598,TRUE,1,515.6666667
400,23.24343097,TRUE,1,515.8333333
400,23.2104052,TRUE,1,516
400,23.19538053,TRUE,1,516.1666667
400,23.18821482,TRUE,1,516.3333333
400,23.18211103,TRUE,1,516.5
293.9115631,23.17533033,TRUE,1,516.6666667
200,23.16887672,TRUE,1,516.8333333
200,23.14698403,TRUE,1,517
200,23.12963319,TRUE,1,517.1666667
200,23.12102285,TRUE,1,517.3333333
200,23.11641364,TRUE,1,517.5
200,23.11210072,TRUE,1,517.6666667
200,23.09608127,TRUE,1,517.8333333
200,23.21410904,TRUE,1,518
200,23.34776234,TRUE,1,518.1666667
200,23.42204181,TRUE,1,518.3333333
200,23.44176033,TRUE,1,518.5
200,23.43890237,TRUE,1,518.6666667
200,23.4346432,TRUE,1,518.8333333
200,23.29619654,TRUE,1,519
200,23.14981074,TRUE,1,519.1666667
200,23.07151556,TRUE,1,519.3333333
200,23.05032736,TRUE,1,519.5
200,23.0499882,TRUE,1,519.6666667
200,23.02714109,TRUE,1,519.8333333
200,23.1845672,TRUE,1,520
200,23.36507923,TRUE,1,520.1666667
200,23.46801548,TRUE,1,520.3333333
200,23.49813515,TRUE,1,520.6666667
200,23.54683533,TRUE,1,521.0833333
200,23.59585419,TRUE,1,521.3333333
200,23.65501619,TRUE,1,521.5
200,23.72597537,TRUE,1,521.6666667
200,23.78639829,TRUE,1,521.8333333
200,23.8130531,TRUE,1,522
200,23.80728219,TRUE,1,522.1666667
200,23.78032125,TRUE,1,522.3333333
200,23.74530089,TRUE,1,522.5
200,23.71078109,TRUE,1,522.6666667
200,23.67925436,TRUE,1,522.8333333
200,23.65071077,TRUE,1,523
200,23.62462869,TRUE,1,523.1666667
200,23.60381175,TRUE,1,523.3333333
200,23.48850376,TRUE,1,523.5
200,23.36591581,TRUE,1,523.6666667
200,23.29236851,TRUE,1,523.8333333
200,23.26329373,TRUE,1,524
200,23.25283774,TRUE,1,524.1666667
200,23.24097846,TRUE,1,524.3333333
200,23.31965495,TRUE,1,524.5
200,23.40494682,TRUE,1,524.6666667
200,23.44556032,TRUE,1,524.8333333
200,23.3016036,TRUE,1,525.0833333
200,23.15712955,TRUE,1,525.3333333
200,22.8735884,TRUE,1,525.5
200,22.58370326,TRUE,1,525.6666667
200,22.38763882,TRUE,1,525.8333333
200,22.30179578,TRUE,1,526
200,22.26963234,TRUE,1,526.1666667
200,22.24491118,TRUE,1,526.3333333
200,22.21794404,TRUE,1,526.5
200,22.1925114,TRUE,1,526.6666667
200,22.17047106,TRUE,1,526.8333333
200,22.15102642,TRUE,1,527
200,22.13301485,TRUE,1,527.1666667
200,22.11606292,TRUE,1,527.3333333
200,22.09829412,TRUE,1,527.5
200,22.07956376,TRUE,1,527.6666667
200,22.06087101,TRUE,1,527.8333333
200,22.0426724,TRUE,1,528
200,22.02460943,TRUE,1,528.1666667
200,22.00653277,TRUE,1,528.3333333
200,21.990154,TRUE,1,528.5
200,21.97512996,TRUE,1,528.6666667
200,21.96053504,TRUE,1,528.8333333
200,21.94601945,TRUE,1,529
200,21.92520576,TRUE,1,529.25
200,21.91829771,TRUE,1,529.5
200,22.08475947,TRUE,1,529.6666667
200,22.29040753,TRUE,1,529.9166667
200,22.33071676,TRUE,1,530.1666667
200,22.31296998,TRUE,1,530.3333333
200,22.31359545,TRUE,1,530.6666667
200,22.45949556,TRUE,1,531.25
200,22.58419476,TRUE,1,531.8333333
200,22.66847048,TRUE,1,532.25
200,22.74589475,TRUE,1,532.5833333
200,22.83795721,TRUE,1,532.9166667
200,22.93040558,TRUE,1,533.25
200,22.99883124,TRUE,1,533.5833333
200,23.07279956,TRUE,1,533.9166667
200,23.14520442,TRUE,1,534.3333333
200,23.17184095,TRUE,1,534.75
200,23.19508782,TRUE,1,535.1666667
200,23.21555254,TRUE,1,535.5833333
200,23.24588157,TRUE,1,536
200,23.26855397,TRUE,1,536.4166667
200,23.29987036,TRUE,1,536.8333333
200,23.32207667,TRUE,1,537.25
200,23.35095325,TRUE,1,537.6666667
300,23.37079535,TRUE,1,538.0833333
400,23.43136385,TRUE,1,538.4166667
400,23.55653366,TRUE,1,538.75
400,23.68016593,TRUE,1,539.0833333
400,23.72695591,TRUE,1,539.3333333
400,23.78130785,TRUE,1,539.5
400,23.82243943,TRUE,1,539.6666667
400,23.86155063,TRUE,1,539.8333333
400,23.89523729,TRUE,1,540
400,23.92721476,TRUE,1,540.1666667
400,23.95526127,TRUE,1,540.3333333
400,23.97711532,TRUE,1,540.5
400,23.99287246,TRUE,1,540.6666667
400,24.00033307,TRUE,1,540.8333333
400,24.00078769,TRUE,1,541
400,24.00079817,TRUE,1,541.1666667
400,24.00081906,TRUE,1,541.3333333
400,24.00081746,TRUE,1,541.5
400,24.00081769,TRUE,1,541.6666667
400,24.0008192,TRUE,1,541.8333333
400,24.00082404,TRUE,1,542
400,24.0008323,TRUE,1,542.1666667
400,24.00083639,TRUE,1,542.3333333
400,24.00084031,TRUE,1,542.5
400,24.00084393,TRUE,1,542.6666667
400,24.00084783,TRUE,1,542.8333333
400,24.00084763,TRUE,1,543
400,24.00083837,TRUE,1,543.1666667
400,24.0008384,TRUE,1,543.3333333
400,24.00083848,TRUE,1,543.5
400,24.00083863,TRUE,1,543.9166667
400,23.94072584,TRUE,1,544.4166667
400,23.88061309,TRUE,1,544.6666667
400,23.80621143,TRUE,1,544.8333333
400,23.72086877,TRUE,1,545
400,23.6439775,TRUE,1,545.1666667
400,23.58993632,TRUE,1,545.3333333
400,23.55356201,TRUE,1,545.5
400,23.49436451,TRUE,1,545.6666667
400,23.35147796,TRUE,1,545.8333333
400,23.221934,TRUE,1,546
400,23.15130378,TRUE,1,546.1666667
400,23.12557219,TRUE,1,546.3333333
293.9115631,23.11510934,TRUE,1,546.5
200,23.07983216,TRUE,1,546.6666667
200,23.01981199,TRUE,1,546.8333333
200,22.97104459,TRUE,1,547
200,22.93962112,TRUE,1,547.1666667
200,22.91818353,TRUE,1,547.3333333
200,22.89768698,TRUE,1,547.5
200,22.882412,TRUE,1,547.6666667
200,23.08133976,TRUE,1,547.8333333
200,23.29992569,TRUE,1,548
200,23.42114936,TRUE,1,548.1666667
200,23.45647625,TRUE,1,548.3333333
200,23.45463248,TRUE,1,548.5
200,23.43369195,TRUE,1,548.6666667
200,23.33343097,TRUE,1,548.8333333
200,23.23232388,TRUE,1,549
200,23.17197855,TRUE,1,549.1666667
200,23.14573118,TRUE,1,549.3333333
200,23.1314441,TRUE,1,549.5
200,23.12390482,TRUE,1,549.6666667
200,23.11260241,TRUE,1,549.8333333
200,23.10355075,TRUE,1,550
200,23.09898711,TRUE,1,550.1666667
200,23.09844985,TRUE,1,550.3333333
200,23.09825871,TRUE,1,550.5
200,23.07697963,TRUE,1,550.6666667
200,23.30968267,TRUE,1,550.8333333
200,23.57889305,TRUE,1,551
200,23.74517932,TRUE,1,551.1666667
200,23.82654533,TRUE,1,551.5
200,23.75411333,TRUE,1,552
200,23.62862579,TRUE,1,552.4166667
200,23.5284852,TRUE,1,552.75
200,23.46393709,TRUE,1,553.0833333
200,23.38192681,TRUE,1,553.4166667
200,23.22374426,TRUE,1,554.3333333
200,22.91122938,TRUE,1,555.5
200,22.72930187,TRUE,1,556.0833333
200,22.56086894,TRUE,1,556.4166667
200,22.38338604,TRUE,1,556.75
200,22.26657904,TRUE,1,557
200,22.17348266,TRUE,1,557.1666667
200,22.13424707,TRUE,1,557.3333333
200,22.10208586,TRUE,1,557.5
200,22.06742441,TRUE,1,557.6666667
200,22.03311591,TRUE,1,557.8333333
200,22.00206713,TRUE,1,558
200,21.97418456,TRUE,1,558.1666667
200,21.94798017,TRUE,1,558.3333333
200,21.92207616,TRUE,1,558.5
200,21.89632714,TRUE,1,558.6666667
200,21.87154906,TRUE,1,558.8333333
200,21.84743588,TRUE,1,559
200,21.8236387,TRUE,1,559.1666667
200,21.80022045,TRUE,1,559.3333333
200,21.77765367,TRUE,1,559.5
200,21.75535414,TRUE,1,559.6666667
200,21.73305838,TRUE,1,559.8333333
200,21.71111342,TRUE,1,560
200,21.68968314,TRUE,1,560.1666667
200,21.66847734,TRUE,1,560.3333333
200,21.64769383,TRUE,1,560.5
200,21.62782184,TRUE,1,560.6666667
200,21.60845835,TRUE,1,560.8333333
200,21.58914046,TRUE,1,561
200,21.56983979,TRUE,1,561.1666667
200,21.55119542,TRUE,1,561.3333333
200,21.53139459,TRUE,1,561.5
200,21.51021722,TRUE,1,561.6666667
200,21.4887894,TRUE,1,561.8333333
200,21.46781255,TRUE,1,562
200,21.44665468,TRUE,1,562.1666667
200,21.42512298,TRUE,1,562.3333333
200,21.40484573,TRUE,1,562.5
200,21.38606925,TRUE,1,562.6666667
200,21.36814085,TRUE,1,562.8333333
200,21.35060847,TRUE,1,563
200,21.32000296,TRUE,1,563.5833333
200,21.36079546,TRUE,1,564.6666667
200,21.38572659,TRUE,1,565.5833333
200,21.40073343,TRUE,1,566.1666667
200,21.4087543,TRUE,1,566.5833333
200,21.41221698,TRUE,1,566.8333333
200,21.4163561,TRUE,1,567.0833333
200,21.4710459,TRUE,1,567.4166667
200,21.5887858,TRUE,1,567.75
200,21.6532112,TRUE,1,568
200,21.70352584,TRUE,1,568.1666667
200,21.72804814,TRUE,1,568.3333333
200,21.75007169,TRUE,1,568.5
200,21.77366297,TRUE,1,568.6666667
200,21.80454567,TRUE,1,568.8333333
200,21.83080391,TRUE,1,569
200,21.84917705,TRUE,1,569.1666667
200,21.86291431,TRUE,1,569.3333333
200,21.8755706,TRUE,1,569.5
400,21.88861827,TRUE,1,569.6666667
400,21.90135536,TRUE,1,569.8333333
400,21.9236115,TRUE,1,570
400,21.9458637,TRUE,1,570.1666667
400,21.96312423,TRUE,1,570.3333333
400,21.97628797,TRUE,1,570.5
400,21.98843839,TRUE,1,570.6666667
400,21.99678964,TRUE,1,570.8333333
400,22.08134158,TRUE,1,571
400,22.16649357,TRUE,1,571.1666667
400,22.21130787,TRUE,1,571.3333333
400,22.22466453,TRUE,1,571.5
400,22.22721425,TRUE,1,571.6666667
400,22.23293284,TRUE,1,571.8333333
400,22.23731403,TRUE,1,572
400,22.2433319,TRUE,1,572.1666667
400,22.25251965,TRUE,1,572.3333333
400,22.26355615,TRUE,1,572.5
400,22.2841551,TRUE,1,572.75
400,22.30372757,TRUE,1,573.0833333
400,22.3358603,TRUE,1,573.4166667
400,22.37593725,TRUE,1,573.75
400,22.41179274,TRUE,1,574.0833333
400,22.44608042,TRUE,1,574.4166667
400,22.44235023,TRUE,1,574.75
400,22.39118256,TRUE,1,575.0833333
400,22.3580098,TRUE,1,575.4166667
400,22.36333735,TRUE,1,575.75
400,22.38081204,TRUE,1,576.0833333
400,22.40008297,TRUE,1,576.4166667
400,22.45853641,TRUE,1,576.75
400,22.567443,TRUE,1,577.0833333
400,22.65947154,TRUE,1,577.4166667
400,22.70714368,TRUE,1,577.75
400,22.73336008,TRUE,1,578.0833333
400,22.74366596,TRUE,1,578.3333333
400,22.75971782,TRUE,1,578.5833333
400,22.76169,TRUE,1,578.8333333
400,22.72697544,TRUE,1,579.0833333
400,22.71403977,TRUE,1,579.3333333
400,22.70708926,TRUE,1,579.5
400,22.69462164,TRUE,1,579.6666667
400,22.67674842,TRUE,1,579.8333333
400,22.62865946,TRUE,1,580
400,22.51243478,TRUE,1,580.1666667
400,22.40913137,TRUE,1,580.3333333
400,22.35832872,TRUE,1,580.5
400,22.34614931,TRUE,1,580.8333333
400,22.28499957,TRUE,1,581.4166667
400,22.22949054,TRUE,1,582
400,22.18377092,TRUE,1,582.5
400,22.13524986,TRUE,1,582.9166667
400,22.09354486,TRUE,1,583.25
373.8396774,22.065094,TRUE,1,583.5833333
293.9115631,22.04391276,TRUE,1,583.8333333
200,22.05611488,TRUE,1,584
200,22.06573399,TRUE,1,584.1666667
200,22.06734507,TRUE,1,584.3333333
200,22.0630866,TRUE,1,584.5
200,22.05625519,TRUE,1,584.6666667
200,22.04917148,TRUE,1,584.8333333
200,22.04009441,TRUE,1,585
200,21.90253932,TRUE,1,585.1666667
200,21.76108892,TRUE,1,585.3333333
200,21.68476408,TRUE,1,585.5
200,21.65792861,TRUE,1,585.6666667
200,21.64550896,TRUE,1,585.8333333
200,21.63102974,TRUE,1,586
200,21.7615455,TRUE,1,586.1666667
200,21.89546267,TRUE,1,586.3333333
200,21.95731437,TRUE,1,586.5
200,21.96265957,TRUE,1,586.6666667
200,21.94921832,TRUE,1,586.8333333
200,21.94069,TRUE,1,587
200,22.1555511,TRUE,1,587.1666667
200,22.38890899,TRUE,1,587.3333333
200,22.53137076,TRUE,1,587.5
200,22.58720522,TRUE,1,587.6666667
200,22.6013023,TRUE,1,587.8333333
200,22.58422816,TRUE,1,588.0833333
200,22.56573811,TRUE,1,588.4166667
200,22.53906672,TRUE,1,588.75
200,22.52047732,TRUE,1,589
200,22.45954146,TRUE,1,589.9166667
200,22.22678909,TRUE,1,591.5
200,22.09129347,TRUE,1,592.5
200,21.98389849,TRUE,1,592.9166667
200,21.89335114,TRUE,1,593.25
200,21.78950342,TRUE,1,593.5833333
200,21.72220007,TRUE,1,593.8333333
200,21.63460679,TRUE,1,594
200,21.52469403,TRUE,1,594.1666667
200,21.34659895,TRUE,1,594.3333333
200,21.20936549,TRUE,1,594.5
200,21.14314323,TRUE,1,594.6666667
200,21.11633252,TRUE,1,594.8333333
200,21.09683478,TRUE,1,595
200,21.07390688,TRUE,1,595.1666667
200,21.04948833,TRUE,1,595.3333333
200,21.02680091,TRUE,1,595.5
200,21.00604888,TRUE,1,595.6666667
200,21.00013547,TRUE,1,595.8333333
200,20.99995428,TRUE,1,596
200,21.00015917,TRUE,1,596.1666667
200,20.99998405,TRUE,1,596.3333333
200,20.99298967,TRUE,1,596.5
200,20.97934366,TRUE,1,596.6666667
200,20.96242868,TRUE,1,596.8333333
200,20.94504502,TRUE,1,597
200,20.92752855,TRUE,1,597.1666667
200,20.9097402,TRUE,1,597.3333333
200,20.89132723,TRUE,1,597.5
200,20.87252091,TRUE,1,597.6666667
200,20.85401089,TRUE,1,597.8333333
200,20.83602954,TRUE,1,598
200,20.81979385,TRUE,1,598.1666667
200,20.80545927,TRUE,1,598.3333333
200,20.79286824,TRUE,1,598.5
200,20.78092104,TRUE,1,598.6666667
