timestamp,tempm,elec_load,heat_load,cool_load,
2/24/2012 13:00,15.25,738.2986291,166.9623969,653.409398,
2/24/2012 14:00,15,739.7088931,165.7518137,645.4215093,
2/24/2012 15:00,14.65,700.647842,138.3874411,591.3630243,
2/24/2012 16:00,14.4,692.8276834,100.5951993,535.9394212,
2/24/2012 17:00,13.46666667,654.5641271,150.943766,545.9427026,
2/24/2012 18:00,12.8,462.9840872,178.2846961,468.5095459,
2/24/2012 19:00,12.45,454.3896496,192.0170616,281.9275621,
2/24/2012 20:00,12.2,454.0173304,229.4279585,268.3408208,
2/24/2012 21:00,11.90833333,452.9624337,237.111412,261.6744856,
2/24/2012 22:00,11.7,452.013884,211.6433547,227.6516386,
2/24/2012 23:00,11.7,461.7863569,239.6291906,253.5228151,
2/25/2012 0:00,11.7,440.0960241,284.6690723,292.1283532,
2/25/2012 1:00,11.7,439.5134788,291.5463091,295.2372284,
2/25/2012 2:00,11.7,431.5879264,288.4950783,285.9743807,
2/25/2012 3:00,11.7,427.8991013,258.1504769,248.7095503,
2/25/2012 4:00,11.7,427.7624407,271.6059858,243.2703204,
2/25/2012 5:00,11.7,427.5540604,277.3993524,242.8407686,
2/25/2012 6:00,11.99166667,418.8719364,258.223898,240.4272849,
2/25/2012 7:00,12.2,413.7201019,281.5779078,281.7470376,
2/25/2012 8:00,12.84166667,546.7365417,242.1373555,347.4562896,
2/25/2012 9:00,13.65,550.9206596,173.8428247,452.7672278,
2/25/2012 10:00,14.54166667,553.180833,142.2016446,458.1845463,
2/25/2012 11:00,15.35,556.4835157,118.1233987,475.4727282,
2/25/2012 12:00,15.89166667,556.7228343,104.4624765,484.8809101,
2/25/2012 13:00,16.1,557.4160362,97.95791624,489.577652,
2/25/2012 14:00,15.80833333,557.2796364,96.28823965,485.1411722,
2/25/2012 15:00,15.25,556.145968,101.6155802,473.5307624,
2/25/2012 16:00,14.65,422.6185213,143.7255835,437.1850915,
2/25/2012 17:00,14.10833333,426.3629538,169.1736443,423.1245597,
2/25/2012 18:00,13.55,436.6706777,186.9950878,411.4535439,
2/25/2012 19:00,13.3,436.9275703,198.5590007,404.9348705,
2/25/2012 20:00,13.3,436.6999052,208.3294503,405.164179,
2/25/2012 21:00,13.3,436.2883923,212.0797039,404.5595098,
2/25/2012 22:00,13.00833333,435.0303793,219.4264416,398.9771257,
2/25/2012 23:00,12.8,435.5210936,223.9280722,393.6455643,
2/26/2012 0:00,12.8,454.7095624,214.5430213,417.1871803,
2/26/2012 1:00,12.8,454.9047067,208.2508915,416.7030442,
2/26/2012 2:00,12.8,454.8554231,209.9702873,415.3781807,
2/26/2012 3:00,12.8,454.8776168,215.6961768,414.8064389,
2/26/2012 4:00,12.8,455.5207139,214.5405044,414.3684618,
2/26/2012 5:00,12.8,455.6731468,223.3788792,409.2404317,
2/26/2012 6:00,12.8,448.0533753,221.0386156,408.8002575,
2/26/2012 7:00,12.8,652.5481588,178.0718973,426.6243963,
2/26/2012 8:00,12.8,881.8969181,132.8331705,464.9317804,
2/26/2012 9:00,13.73333333,940.9036581,117.4877856,523.8796126,
2/26/2012 10:00,15.1,948.8481372,127.6267456,599.5530947,
2/26/2012 11:00,16.24166667,954.0181389,113.0908307,618.2665637,
2/26/2012 12:00,16.35,913.1260173,100.1238268,630.2542368,
2/26/2012 13:00,15.80833333,955.9082283,78.18793363,599.32978,
2/26/2012 14:00,15.25,953.6157983,66.58356383,587.3779735,
2/26/2012 15:00,14.65,952.0368575,64.78282168,574.4880071,
2/26/2012 16:00,14.10833333,697.0055006,63.60930472,514.1062003,
2/26/2012 17:00,13.55,700.3532954,59.41811371,490.281228,
2/26/2012 18:00,13.00833333,631.4710363,59.11980942,471.0440973,
2/26/2012 19:00,12.8,630.8271316,60.61096359,464.0210743,
2/26/2012 20:00,12.8,630.7838344,44.40146315,460.4157597,
2/26/2012 21:00,12.8,577.5264901,132.3571032,439.6077368,
2/26/2012 22:00,12.8,561.1377408,194.5566299,453.1721024,
2/26/2012 23:00,12.8,460.9063406,195.6738872,413.689428,
2/27/2012 0:00,12.8,457.2467582,197.0952349,432.5595382,
2/27/2012 1:00,12.45,450.1806515,206.6085987,255.9297327,
2/27/2012 2:00,12.2,449.9835734,248.5192852,251.343989,
2/27/2012 3:00,12.2,449.5299299,249.6487999,250.3427617,
2/27/2012 4:00,12.2,452.9670632,265.5806553,256.1565372,
2/27/2012 5:00,12.2,452.2504602,271.9051539,256.7305655,
2/27/2012 6:00,12.2,440.1060433,273.6748378,256.7038143,
2/27/2012 7:00,12.2,647.4276388,237.5160709,261.7863819,
2/27/2012 8:00,12.84166667,878.0890946,175.0277929,370.6909359,
2/27/2012 9:00,13.65,940.7258236,107.1477256,506.5968082,
2/27/2012 10:00,14.19166667,948.9681534,106.5619206,552.2660791,
2/27/2012 11:00,14.4,951.1514853,95.53510471,563.4128128,
2/27/2012 12:00,14.4,905.6718362,130.4543276,626.1291965,
2/27/2012 13:00,14.4,940.2303745,168.3618034,687.9425327,
2/27/2012 14:00,15.1,941.7222919,161.3333076,707.4859124,
2/27/2012 15:00,15.89166667,942.480984,152.4945158,723.521823,
2/27/2012 16:00,16.1,693.1768541,177.7415464,672.0368329,
2/27/2012 17:00,15.45833333,696.6017347,194.7396441,660.4493264,
2/27/2012 18:00,14.65,629.630754,201.7838687,654.3712049,
2/27/2012 19:00,14.4,626.9167166,207.9323297,645.5515343,
2/27/2012 20:00,14.4,629.9052498,210.829589,648.9089024,
2/27/2012 21:00,14.4,587.2203449,213.5940799,645.4740823,
2/27/2012 22:00,14.4,575.1234942,216.8044664,642.4260066,
2/27/2012 23:00,14.4,474.8934837,236.203334,613.5278604,
2/28/2012 0:00,14.4,471.4645205,242.9204287,625.1015493,
2/28/2012 1:00,14.4,473.1456235,244.8373484,629.0096906,
2/28/2012 2:00,14.10833333,472.9780961,250.5252637,631.1209076,
2/28/2012 3:00,13.9,469.7789728,253.4955182,627.3775671,
2/28/2012 4:00,14.19166667,474.9247762,250.3139857,636.7043086,
2/28/2012 5:00,14.4,473.7811817,248.1895817,643.8601793,
2/28/2012 6:00,14.4,462.6470893,246.8016325,645.256892,
2/28/2012 7:00,14.4,672.7578352,221.1780093,665.5522401,
2/28/2012 8:00,15.1,905.9496046,181.8838974,741.0634522,
2/28/2012 9:00,16.53333333,955.2385055,148.2462842,813.8969916,
2/28/2012 10:00,17.84166667,970.0407922,122.1147122,875.2984361,
2/28/2012 11:00,17.65833333,971.9797723,111.1266709,895.9158491,
2/28/2012 12:00,17.2,926.0359087,115.5475522,888.8663505,
2/28/2012 13:00,17.2,965.4657355,115.2056949,886.59142,
2/28/2012 14:00,16.90833333,962.9449996,117.7379451,876.6687974,
2/28/2012 15:00,16.35,960.9548253,126.1943496,858.9309105,
2/28/2012 16:00,16.1,705.6043395,157.0756891,780.546427,
2/28/2012 17:00,15.80833333,707.7839589,177.4815797,749.9644398,
2/28/2012 18:00,15.6,635.2801845,189.3015979,722.2621393,
2/28/2012 19:00,15.89166667,640.0750167,193.1396719,722.2189218,
2/28/2012 20:00,16.1,638.3724496,194.6603724,723.7998175,
2/28/2012 21:00,15.575,592.1353773,203.8939912,684.9861885,
2/28/2012 22:00,14.73333333,573.765188,221.3238147,629.247087,
2/28/2012 23:00,13.875,460.6628828,200.3602053,496.2845513,
3/1/2012 0:00,12.975,456.0477351,163.3357586,369.3842414,
3/1/2012 1:00,12.075,453.5890264,203.3606592,223.0151803,
3/1/2012 2:00,11.23333333,452.8500732,227.9349538,228.4951993,
3/1/2012 3:00,10.375,452.0985863,261.258792,247.1599186,
3/1/2012 4:00,9.358333333,448.4881809,283.5332381,248.32234,
3/1/2012 5:00,8.55,473.6502175,287.8751277,250.2079442,
3/1/2012 6:00,8.3,484.8446376,296.0825292,257.8551714,
3/1/2012 7:00,8.941666667,687.5086606,243.62447,262.9029588,
3/1/2012 8:00,11.03333333,943.1610272,182.1684663,293.2222563,
3/1/2012 9:00,14.18333333,987.4120531,105.0404321,514.6917809,
3/1/2012 10:00,15.89166667,947.5344639,97.40342152,646.3852783,
3/1/2012 11:00,16.45,952.8373048,156.3933709,752.6671924,
3/1/2012 12:00,16.35,919.7318899,167.261074,785.0129492,
3/1/2012 13:00,16.1,952.0182287,125.4243702,744.0181738,
3/1/2012 14:00,15.80833333,964.0865097,76.87516962,699.7342266,
3/1/2012 15:00,15.6,965.8254731,69.76471602,693.8134498,
3/1/2012 16:00,15.25,703.7460694,93.40794391,613.5929089,
3/1/2012 17:00,14.35833333,689.1705811,106.6973434,545.4192315,
3/1/2012 18:00,13.55,616.75792,102.3143932,471.4624221,
3/1/2012 19:00,13.00833333,616.2796295,113.0499295,452.7413273,
3/1/2012 20:00,13.09166667,615.7094333,123.4467574,449.9868376,
3/1/2012 21:00,13.3,576.2092389,130.1348478,454.1124806,
3/1/2012 22:00,13.65,562.424856,129.0627895,457.3048119,
3/1/2012 23:00,13.25833333,461.0586474,151.0406186,425.0876936,
3/2/2012 0:00,12.8,456.6108224,161.003479,433.642514,
3/2/2012 1:00,12.8,456.2733224,164.3204659,432.4490567,
3/2/2012 2:00,12.8,456.0063359,168.891197,429.4192531,
3/2/2012 3:00,12.45,449.6057235,202.843339,277.3420624,
3/2/2012 4:00,11.90833333,452.7857048,242.7147956,264.6940379,
3/2/2012 5:00,11.99166667,451.845339,259.8238365,270.2264843,
3/2/2012 6:00,12.2,439.7379616,265.4935216,274.4013735,
3/2/2012 7:00,12.55,658.9601029,239.3511919,298.6737522,
3/2/2012 8:00,13.44166667,899.8457945,188.0121987,575.2756657,
3/2/2012 9:00,14.54166667,949.3344695,138.9718467,606.8353701,
3/2/2012 10:00,15.99166667,954.3402418,112.9288333,645.4536914,
3/2/2012 11:00,16.7,960.3221761,121.4546944,712.6114397,
3/2/2012 12:00,16.35,904.5426899,150.01964,754.2646632,
3/2/2012 13:00,16.74166667,949.3523075,141.7812917,770.5127333,
3/2/2012 14:00,16.55833333,953.7079116,133.4893865,782.9868353,
3/2/2012 15:00,16.1,952.0994931,130.7713909,776.1909723,
3/2/2012 16:00,15.45833333,690.8084834,164.8475939,691.6225949,
3/2/2012 17:00,14.35833333,692.6349878,197.1668325,637.6128269,
3/2/2012 18:00,13.9,608.0951361,176.7243187,559.9092761,
3/2/2012 19:00,13.9,615.8408139,122.598751,481.6147719,
3/2/2012 20:00,13.9,615.8897938,119.2773202,466.7817086,
3/2/2012 21:00,13.55,575.8827214,126.7379534,457.506864,
3/2/2012 22:00,13.3,561.8382581,133.9768656,449.2480665,
3/2/2012 23:00,13.00833333,460.8416193,154.2281644,418.9699712,
3/3/2012 0:00,12.45,449.9547897,193.4544058,275.5550353,
3/3/2012 1:00,12.2,449.630009,233.9557664,267.734533,
3/3/2012 2:00,11.90833333,448.9945406,255.421717,270.4328976,
3/3/2012 3:00,11.7,448.5450478,262.678426,268.1690367,
3/3/2012 4:00,11.35,453.5276157,265.2033774,265.8748051,
3/3/2012 5:00,11.1,489.4613481,258.5217667,280.8521269,
3/3/2012 6:00,11.45,511.4781183,245.5635495,308.5917802,
3/3/2012 7:00,13.275,622.5277578,243.7641057,475.0805368,
3/3/2012 8:00,15.39166667,774.2132479,221.0472329,669.6844074,
3/3/2012 9:00,17.09166667,812.0363368,198.654845,722.0831261,
3/3/2012 10:00,18.44166667,775.8081592,175.34895,758.1988255,
3/3/2012 11:00,19.89166667,724.0960151,172.8914484,756.4693988,
3/3/2012 12:00,20.89166667,691.0435203,157.2085075,791.4600228,
3/3/2012 13:00,22.38333333,698.8185034,142.0442583,829.4535216,
3/3/2012 14:00,21.025,696.2194316,134.7744346,824.3162853,
3/3/2012 15:00,18.46666667,692.1486244,124.4211723,720.2453789,
3/3/2012 16:00,17.45,691.3370105,133.7238304,685.3088738,
3/3/2012 17:00,16.26666667,654.1762731,167.3169605,680.3656195,
3/3/2012 18:00,15.25,461.3248234,150.5641473,533.1367149,
3/3/2012 19:00,14.65,463.3937336,108.3265675,422.3085782,
3/3/2012 20:00,14.4,462.3754108,144.6165774,440.9861521,
3/3/2012 21:00,14.4,461.7280819,151.649621,439.7446104,
3/3/2012 22:00,14.4,461.0678722,153.2741841,435.2126589,
3/3/2012 23:00,14.4,461.9321379,159.3329198,432.9637711,
3/4/2012 0:00,14.75,436.3028479,163.4130939,451.6468484,
3/4/2012 1:00,14.00833333,435.2866441,166.5032164,433.381825,
3/4/2012 2:00,13.3,434.4123601,182.0779713,417.6374265,
3/4/2012 3:00,15.575,495.0886677,174.6005864,467.9695549,
3/4/2012 4:00,15.91666667,581.9655846,143.323562,504.2313648,
3/4/2012 5:00,13.075,538.071749,162.557325,400.8607022,
3/4/2012 6:00,14.26666667,549.3407819,222.1743665,462.0346307,
3/4/2012 7:00,16.45,571.5166616,216.7064093,583.778124,
3/4/2012 8:00,18.275,716.1947976,218.9428191,691.8666046,
3/4/2012 9:00,20.74166667,726.9779569,229.4574935,807.1952158,
3/4/2012 10:00,23.975,746.8001973,203.3766089,889.9683938,
3/4/2012 11:00,26.53333333,778.0031123,178.5502161,968.1414287,
3/4/2012 12:00,27.2,771.939914,164.0259701,994.306629,
3/4/2012 13:00,25.56666667,739.0542626,159.1628009,966.6592076,
3/4/2012 14:00,24.4,752.0415005,157.7438102,930.7559107,
3/4/2012 15:00,24.10833333,766.7550094,161.6500509,926.1892321,
3/4/2012 16:00,21.625,535.8166919,189.7383379,825.0784241,
3/4/2012 17:00,19.35833333,444.4701723,220.1327653,689.0281071,
3/4/2012 18:00,18.9,489.1487096,237.47322,681.3379917,
3/4/2012 19:00,18.9,572.7228434,232.9062887,714.3308663,
3/4/2012 20:00,18.9,588.1388818,235.9128916,711.3899292,
3/4/2012 21:00,18.9,572.3124561,243.6288994,709.0392564,
3/4/2012 22:00,17.90833333,483.7628893,252.6663612,665.5048224,
3/4/2012 23:00,17.55,452.9934863,272.5477071,619.5009406,
3/5/2012 0:00,17.45,491.5038027,266.1241137,651.009972,
3/5/2012 1:00,16.55833333,465.6618798,272.640762,618.2672131,
3/5/2012 2:00,15.80833333,465.4518461,279.3230949,595.9064749,
3/5/2012 3:00,15.6,453.8450792,226.0742479,526.9485244,
3/5/2012 4:00,15.89166667,462.3188989,176.5586644,475.4954807,
3/5/2012 5:00,16.45,518.5981013,153.8470035,497.061335,
3/5/2012 6:00,16.99166667,530.7548121,134.4270904,515.3027719,
3/5/2012 7:00,16.90833333,659.5116358,110.1271613,490.7898599,
3/5/2012 8:00,16.7,904.679363,141.4051592,614.5074563,
3/5/2012 9:00,16.7,936.5323544,186.7511962,706.796654,
3/5/2012 10:00,17.34166667,939.3014984,176.0049705,734.1769385,
3/5/2012 11:00,17.8,943.3884089,164.6144894,759.8638407,
3/5/2012 12:00,16.80833333,896.5196603,169.2658714,743.6480198,
3/5/2012 13:00,16.45,942.6914843,142.6845135,699.4830811,
3/5/2012 14:00,16.99166667,944.278005,133.5380904,720.0461014,
3/5/2012 15:00,17.55,949.2610597,144.6931056,756.7072745,
3/5/2012 16:00,17.45,696.4751323,164.4918786,718.8582673,
3/5/2012 17:00,16.55833333,702.4047552,180.8192266,695.7168346,
3/5/2012 18:00,15.80833333,629.9321781,194.1547432,672.9238386,
3/5/2012 19:00,15.25,631.0709535,202.0237244,657.6895528,
3/5/2012 20:00,15,632.7282548,211.5765786,651.8058834,
3/5/2012 21:00,15,590.6103911,209.9590496,657.3322175,
3/5/2012 22:00,15.35,579.4221848,215.7032227,655.4775985,
3/5/2012 23:00,15.25,474.2876146,232.8700296,620.4014777,
3/6/2012 0:00,15,455.5867876,195.7883711,543.8189785,
3/6/2012 1:00,15,460.1585018,130.9162664,436.5961162,
3/6/2012 2:00,15.35,460.0990318,121.1066852,426.466138,
3/6/2012 3:00,15.25,459.9910901,122.3894361,429.1495398,
3/6/2012 4:00,14.65,462.9335544,137.3517131,427.3865633,
3/6/2012 5:00,16.03333333,462.9058424,144.7648911,453.2162376,
3/6/2012 6:00,15.91666667,450.9959721,160.4547267,475.6181739,
3/6/2012 7:00,14.65,658.4157379,136.5196531,452.4795548,
3/6/2012 8:00,15.1,905.0429435,131.6094346,585.212986,
3/6/2012 9:00,15.89166667,942.2368714,165.4780425,710.4076847,
3/6/2012 10:00,17.73333333,949.2445583,148.2435388,761.4466477,
3/6/2012 11:00,19.19166667,949.8798088,129.6113067,796.7496292,
3/6/2012 12:00,18.11666667,909.236613,128.6012272,778.7199511,
3/6/2012 13:00,16.55833333,947.5835466,137.1563765,771.7082721,
3/6/2012 14:00,16.1,946.7983027,137.540443,756.4240638,
3/6/2012 15:00,15.80833333,947.4153409,138.5472092,762.1670297,
3/6/2012 16:00,15.6,695.1672457,168.2331305,698.6345517,
3/6/2012 17:00,15.25,698.6984353,188.1844313,671.0706798,
3/6/2012 18:00,14.65,629.9531537,200.5569016,654.2414906,
3/6/2012 19:00,14.4,631.7319074,208.8844697,639.7186391,
3/6/2012 20:00,14.4,634.3033065,212.3277943,640.9659694,
3/6/2012 21:00,14.4,594.8992067,212.7488254,645.7177739,
3/6/2012 22:00,14.4,579.2502403,215.8723488,637.3117195,
3/6/2012 23:00,14.10833333,474.2539379,241.6049974,583.3228046,
3/7/2012 0:00,13.9,492.60986,255.1472037,561.3895127,
3/7/2012 1:00,14.19166667,503.2161727,267.7884448,598.5434173,
3/7/2012 2:00,14.10833333,468.9908634,255.8859609,569.923252,
3/7/2012 3:00,13.55,454.9991441,225.0546024,507.8574947,
3/7/2012 4:00,13.3,459.3347824,167.9533085,422.2668804,
3/7/2012 5:00,13.94166667,459.3603521,162.0596307,421.5542589,
3/7/2012 6:00,14.75,461.8609935,186.7358306,476.471623,
3/7/2012 7:00,15,679.2866563,189.4621945,541.3957579,
3/7/2012 8:00,15,907.4387554,145.5755015,579.4013683,
3/7/2012 9:00,15,949.7513559,111.5433895,574.5319263,
3/7/2012 10:00,15.35,951.5907031,92.17842187,580.4685415,
3/7/2012 11:00,14.9,953.2795762,83.46780272,589.1371955,
3/7/2012 12:00,14.75,919.1705209,70.94937514,665.7828526,
3/7/2012 13:00,15.99166667,948.4741504,112.3750244,726.7368609,
3/7/2012 14:00,16.7,949.7213455,127.0888017,760.9060332,
3/7/2012 15:00,15.35833333,944.903181,133.082725,745.7020119,
3/7/2012 16:00,15.1,692.5184527,173.6366599,659.6603017,
3/7/2012 17:00,15.25,696.8113265,192.4226902,648.1156041,
3/7/2012 18:00,15,627.3892034,209.6900817,626.7008785,
3/7/2012 19:00,15,628.2747452,210.9817902,624.9218328,
3/7/2012 20:00,15,628.4293643,213.251429,624.5998,
3/7/2012 21:00,15,588.8102597,219.5265726,626.3149406,
3/7/2012 22:00,15,574.9212139,220.5588726,631.8970485,
3/7/2012 23:00,15,462.7904132,182.8483066,515.6812947,
3/8/2012 0:00,14.35833333,507.5859276,203.7506782,521.801795,
3/8/2012 1:00,13.9,503.1820755,208.670476,508.7156434,
3/8/2012 2:00,13.55,517.5795492,182.9034792,450.3620861,
3/8/2012 3:00,12.65833333,507.5463798,194.4720765,317.5066631,
3/8/2012 4:00,12.55,492.5889553,211.4811245,234.0441929,
3/8/2012 5:00,13.44166667,505.6320899,208.4897666,459.7871579,
3/8/2012 6:00,13.9,499.971602,184.1950686,446.105975,
3/8/2012 7:00,14.19166667,714.6983053,140.3907635,461.5466225,
3/8/2012 8:00,15.1,951.3561716,118.8371953,572.9959442,
3/8/2012 9:00,15.89166667,987.3794433,134.149246,670.7363151,
3/8/2012 10:00,16.1,989.3484487,123.7906603,692.4229225,
3/8/2012 11:00,16.45,1000.111428,118.6324313,711.9128438,
3/8/2012 12:00,16.7,962.4495685,119.5080718,742.7945582,
3/8/2012 13:00,16.7,1008.913665,125.7308639,774.6867664,
3/8/2012 14:00,16.35,1007.233433,119.4815832,781.0184248,
3/8/2012 15:00,16.1,1005.023641,119.6094478,787.7508482,
3/8/2012 16:00,15.45833333,741.2270634,153.8731662,702.437583,
3/8/2012 17:00,14.35833333,736.4583498,188.8200294,641.0224919,
3/8/2012 18:00,13.9,669.429524,216.95164,610.5691167,
3/8/2012 19:00,13.9,667.8634877,183.1227101,563.1748692,
3/8/2012 20:00,13.55,662.6070352,171.8973669,528.9910167,
3/8/2012 21:00,13.65,634.6410987,139.4805844,475.6817538,
3/8/2012 22:00,13.9,623.6197983,131.2817573,465.267876,
3/8/2012 23:00,13.55,520.4031029,144.7254525,429.8449796,
3/9/2012 0:00,13.65,516.5425198,153.2924082,447.5416728,
3/9/2012 1:00,13.9,522.6338634,173.7360789,476.0303833,
3/9/2012 2:00,13.9,516.9001591,169.6781355,470.8766521,
3/9/2012 3:00,13.9,515.6343799,181.560496,476.2657695,
3/9/2012 4:00,13.9,474.0502564,182.7017038,466.1303937,
3/9/2012 5:00,13.9,461.0428547,180.1708246,443.8420054,
3/9/2012 6:00,13.9,445.9283642,173.5563494,437.3315233,
3/9/2012 7:00,13.9,656.2387365,144.3086232,461.2058268,
3/9/2012 8:00,14.19166667,886.1850904,104.9900586,500.7319127,
3/9/2012 9:00,15.1,982.9179402,113.8646727,587.4288781,
3/9/2012 10:00,17.175,992.8730329,128.1896869,704.0503046,
3/9/2012 11:00,18.00833333,1006.957569,135.5204758,775.457685,
3/9/2012 12:00,16.80833333,966.9618676,152.9593595,786.1497272,
3/9/2012 13:00,16.45,1011.303436,141.4427504,793.45638,
3/9/2012 14:00,16.7,1008.516128,118.9718099,811.3477013,
3/9/2012 15:00,16.35,1007.679867,104.7601842,800.1767572,
3/9/2012 16:00,15.45833333,744.1036658,136.118616,702.6977088,
3/9/2012 17:00,15,741.8774391,168.6728898,658.3106621,
3/9/2012 18:00,14.65,641.9278847,168.9339171,602.7132674,
3/9/2012 19:00,14.4,637.0054548,147.9909954,541.3911182,
3/9/2012 20:00,14.10833333,637.4674883,158.4659486,536.2032529,
3/9/2012 21:00,13.9,581.2877652,131.9532177,476.0089893,
3/9/2012 22:00,13.55,563.1250161,112.3438589,432.3292873,
3/9/2012 23:00,13.00833333,461.6756697,156.814387,427.3030575,
3/10/2012 0:00,12.8,458.1529345,165.9366133,436.2489524,
3/10/2012 1:00,12.45,451.9939752,180.6473619,246.6270527,
3/10/2012 2:00,11.55833333,450.2762977,227.8656945,257.4063642,
3/10/2012 3:00,10.80833333,449.0127515,243.4003533,243.1179478,
3/10/2012 4:00,11.53333333,450.1825313,244.1892356,248.9428295,
3/10/2012 5:00,12.55,451.8441089,241.9968009,272.8960487,
3/10/2012 6:00,12.8,440.7827652,183.4843906,418.1955357,
3/10/2012 7:00,13.44166667,525.6513048,186.0366042,432.5935706,
3/10/2012 8:00,14.54166667,666.0475516,139.4439665,473.5317067,
3/10/2012 9:00,15.35,708.2134414,111.1049436,492.3835499,
3/10/2012 10:00,15.89166667,710.4530703,88.27251946,505.1876803,
3/10/2012 11:00,16.74166667,725.5460841,104.5674899,577.1546656,
3/10/2012 12:00,17.55,691.6807659,161.0369378,685.6289143,
3/10/2012 13:00,17.15833333,691.1288849,162.3347266,695.8667278,
3/10/2012 14:00,16.7,691.3604025,162.4662225,686.9608461,
3/10/2012 15:00,16.05833333,689.9704224,159.7574303,680.8779143,
3/10/2012 16:00,15.25,689.2890359,163.134124,661.7265763,
3/10/2012 17:00,14.35833333,646.4480268,174.4284097,642.1611807,
3/10/2012 18:00,13.55,459.755728,171.0992615,492.4576941,
3/10/2012 19:00,13.3,462.1545959,136.7875548,402.5299001,
3/10/2012 20:00,13.65,462.0737981,139.934038,398.75418,
3/10/2012 21:00,13.9,460.4024993,166.4613234,434.3833681,
3/10/2012 22:00,13.55,459.6519703,170.0655979,420.6241306,
3/10/2012 23:00,13.3,460.3016474,179.9381283,411.942586,
3/11/2012 0:00,13.00833333,434.7604788,185.025658,426.2970924,
3/11/2012 1:00,13.44166667,435.0039144,185.6428769,428.8589017,
3/11/2012 2:00,13.55,435.6566923,184.9561608,421.3430995,
3/11/2012 3:00,13.3,435.2429216,190.6787135,421.1416415,
3/11/2012 4:00,13.00833333,435.5714983,199.0248294,418.791978,
3/11/2012 5:00,12.45,428.7896068,221.3159405,248.4247931,
3/11/2012 6:00,12.55,417.9531926,236.9314995,238.1785758,
3/11/2012 7:00,13.73333333,418.9674041,219.6434262,429.3663266,
3/11/2012 8:00,15.39166667,553.5849085,152.5164672,474.2224959,
3/11/2012 9:00,16.74166667,606.4678523,138.5713503,541.8598493,
3/11/2012 10:00,17.55,613.5118124,175.5278521,626.5868796,
3/11/2012 11:00,17.45,615.4708432,175.5047579,638.460889,
3/11/2012 12:00,17.2,615.374192,174.6146996,633.4817075,
3/11/2012 13:00,16.90833333,612.7057823,170.2996833,631.6010838,
3/11/2012 14:00,16.7,615.5179783,175.6106034,639.6175776,
3/11/2012 15:00,16.7,615.4255538,154.8560758,625.5999266,
3/11/2012 16:00,16.35,494.1595569,156.6708837,562.4939162,
3/11/2012 17:00,15.45833333,493.2353338,174.0950668,545.1901159,
3/11/2012 18:00,15,506.7247741,192.988247,528.7528115,
3/11/2012 19:00,15.35,496.4874974,177.8034109,486.5651502,
3/11/2012 20:00,15.25,497.3251579,144.9737319,423.8146598,
3/11/2012 21:00,14.65,494.6395511,153.8894382,405.4778719,
3/11/2012 22:00,14.10833333,491.2513175,160.3690042,386.6180024,
3/11/2012 23:00,13.55,489.344227,168.4612075,373.3310384,
3/12/2012 0:00,13.3,507.4708937,177.4029576,393.4184666,
3/12/2012 1:00,13.3,510.1101441,177.1524981,403.2712891,
3/12/2012 2:00,13.3,509.44619,176.4941611,395.7255566,
3/12/2012 3:00,13.3,509.2338341,171.8525547,396.2201676,
3/12/2012 4:00,13.65,510.3338486,170.6102493,399.8494177,
3/12/2012 5:00,13.9,510.8513937,172.611422,403.3531289,
3/12/2012 6:00,13.9,505.6297054,208.5822308,454.3280045,
3/12/2012 7:00,14.19166667,718.9165313,194.8718939,526.5307774,
3/12/2012 8:00,14.75,952.941237,151.7616206,583.2296337,
3/12/2012 9:00,14.65,996.1173036,126.141228,589.3871912,
3/12/2012 10:00,14.75,999.2960672,111.013048,595.8506273,
3/12/2012 11:00,15.64166667,1010.455941,92.91033947,641.8744788,
3/12/2012 12:00,16.74166667,971.6522902,74.26449881,652.920383,
3/12/2012 13:00,16.26666667,1009.960898,56.25851908,629.9829112,
3/12/2012 14:00,15.6,1003.718587,46.48395665,606.3848867,
3/12/2012 15:00,15.6,1001.72615,36.03401823,600.0350031,
3/12/2012 16:00,14.9,747.9592151,33.1266935,543.2278133,
3/12/2012 17:00,14.4,740.8296084,35.21907088,500.9608042,
3/12/2012 18:00,14.4,674.8166949,39.90689155,494.1868802,
3/12/2012 19:00,14.4,674.6267112,43.48891978,485.5481908,
3/12/2012 20:00,14.10833333,671.9076006,46.74949082,470.5971375,
3/12/2012 21:00,13.55,632.1273055,51.11628605,456.0068295,
3/12/2012 22:00,13.00833333,616.5282442,57.47538225,452.4015141,
3/12/2012 23:00,12.8,512.6253958,46.40982701,421.4405872,
3/13/2012 0:00,13.44166667,506.783369,168.3281083,448.2810648,
3/13/2012 1:00,13.55,513.1645788,219.073101,456.9843633,
3/13/2012 2:00,13.3,513.6806457,206.0278228,434.4756487,
3/13/2012 3:00,13.00833333,512.9700932,210.6319179,417.6977928,
3/13/2012 4:00,12.8,515.5791681,211.8308915,417.9822309,
3/13/2012 5:00,13.09166667,515.2335652,213.9266752,423.7347953,
3/13/2012 6:00,13.3,500.7821964,206.8036463,427.9614126,
3/13/2012 7:00,13.94166667,713.1263891,173.344505,452.8376527,
3/13/2012 8:00,15.39166667,953.3500033,152.7750844,571.4159405,
3/13/2012 9:00,16.45,987.0429049,166.4664376,671.6713041,
3/13/2012 10:00,16.99166667,991.1305832,139.6616725,696.4374702,
3/13/2012 11:00,17.55,995.6914234,127.5209639,723.6739603,
